Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CTF-0130,CARD-0519,Set a deforestation-free sourcing commitment and require traceability to origin — Payback,timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Set a deforestation-free sourcing commitment and require has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Deforestation,Policy can be established within months; achieving verified origin-level compliance across,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Policy can be established within months; achieving verified origin level compliance across,,,month,,All,None,,,,CEVID-0273,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Set a deforestation-free sourcing commitment and require has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0130,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,131
CTF-0131,CARD-0523,"Source certified sustainable commodities (e.g. RSPO for palm oil, Rainforest Alliance/UTZ or 4C for coffee and cocoa, FSC/PEFC for timber and paper-based packaging) — Payback",timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Source certified sustainable commodities has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Deforestation,Can be phased through procurement and contract cycles over months to several years,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Can be phased through procurement and contract cycles over months to several years,,,month,,All,None,,,,CEVID-0273,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Source certified sustainable commodities has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0131,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,132
CTF-0132,CARD-0527,Establish corporate travel policies that prioritise lower carbon transport — Payback,timing,Supply Chain,Timing Factors,,Payback,,"The customer can approve the policy in 1–3 months; payback is driven by avoided air, taxi, mileage and accommodation spend.",Transport and Distribution,1–3 months to implement the policy; full behaviour change takes longer,1–3 months to implement the policy; full behaviour change takes longer,,1,,3,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months to implement the policy; full behaviour change takes longer,,,month,,all,,,,,CEVID-0279,1,Simple payback = policy implementation cost ÷ annual avoided travel cost; lead time = policy approval date − project start date.,"The customer can approve the policy in 1–3 months; payback is driven by avoided air, taxi, mileage and accommodation spend.",,SG-INIT-0132,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,133
CTF-0133,CARD-0531,Provide infrastructure and incentives for low-carbon guest travel — ROI,timing,Supply Chain,Timing Factors,,ROI,,"Low-cost incentives can launch in weeks; charging installations typically require 2–6 months, extending to 6–12+ months where grid or landlord upgrades are needed.",Transport and Distribution,Weeks for signage/incentives; 2–6 months for standard charging; 6–12+ months for complex upgrades,Weeks for signage/incentives; 2–6 months for standard charging; 6–12+ months for complex upgrades,,2,,6,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,incentives,Weeks for signage/incentives; months for standard charging; + months for complex upgrades,,,month,,all,,,,,CEVID-0280,5,Simple payback = installed infrastructure cost ÷ annual charging and incremental guest net benefit; lead time = commissioning date − approval date.,"Low-cost incentives can launch in weeks; charging installations typically require 2–6 months, extending to 6–12+ months where grid or landlord upgrades are needed.",,SG-INIT-0133,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,134
CTF-0134,CARD-0535,Commission specialist assessments for on-farm emissions hotspots in the top three commodities — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Commission specialist on-farm emissions assessments for the top three commodities has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Nature & Biodiversity – Supplier Engagement,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Commission specialist on-farm emissions assessments for the top three commodities has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0134,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,135
CTF-0135,CARD-0539,Publish a biodiversity policy with named targets and owner — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Publish a biodiversity policy with named targets and owner has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Nature & Biodiversity – Biodiversity,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Publish a biodiversity policy with named targets and owner has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0135,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,136
CTF-0136,CARD-0543,Ensure compliance with Biodiversity Net Gain (BNG) requirements — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Ensure compliance with Biodiversity Net Gain requirements has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Nature & Biodiversity – Biodiversity,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Ensure compliance with Biodiversity Net Gain requirements has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0136,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,137
CTF-0137,CARD-0547,Engage priority suppliers by spend on biodiversity and request a formal response within 90 days — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Engage priority suppliers on biodiversity and request a formal response within 90 days has a defined delivery target of 90 days; payback still depends on client cost and annual saving.,Nature & Biodiversity – Biodiversity,90 days,90 days,,,90,,Single published figure stored as Value_Base.,,,,days,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Engage priority suppliers on biodiversity and request a formal response within 90 days has a defined delivery target of 90 days; payback still depends on client cost and annual saving.,,SG-INIT-0137,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,138
CTF-0138,CARD-0551,Undertake a TNFD review — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Undertake a TNFD review has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Nature & Biodiversity – Biodiversity,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Undertake a TNFD review has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0138,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,139
CTF-0139,CARD-0555,Fund a named biodiversity protection or restoration programme with annual investment and independent verification — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Fund a verified biodiversity protection or restoration programme has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Nature & Biodiversity – Biodiversity,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Fund a verified biodiversity protection or restoration programme has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0139,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,140
CTF-0140,CARD-0559,Complete a water efficiency audit across all kitchen and bathroom fixtures and implement identified measures within 12 months — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Audit kitchen and bathroom water efficiency and implement measures within 12 months has a defined delivery target of 12 months; payback still depends on client cost and annual saving.,Water Management – Water,12 months,12 months,,,12,,Single published figure stored as Value_Base.,,,,months,,,month,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Audit kitchen and bathroom water efficiency and implement measures within 12 months has a defined delivery target of 12 months; payback still depends on client cost and annual saving.,,SG-INIT-0140,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,141
CTF-0141,CARD-0563,"Complete a formal water risk assessment for all owned sites and top 10 suppliers by spend, with a mitigation plan for each identified risk — Payback",timing,Nature & Resources,Timing Factors,,Payback,,Assess water risk across owned sites and the top 10 suppliers has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Water Management – Water,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Assess water risk across owned sites and the top 10 suppliers has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0141,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,142
CTF-0142,CARD-0567,Recycle rainwater and grey water — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Recycle rainwater and grey water has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Water Management – Water,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Recycle rainwater and grey water has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0142,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,143
CTF-0143,CARD-0571,Self-supply water direct from the wholesale water market — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Self-supply water direct from the wholesale water market has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Water Management – Water,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Self-supply water direct from the wholesale water market has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0143,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,144
CTF-0144,CARD-0575,Complete supply chain water mapping covering top 5 commodities by estimated water use — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Complete supply chain water mapping covering top 5 commodities by estimated water use has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Water Management – Water,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Complete supply chain water mapping covering top 5 commodities by estimated water use has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0144,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,145
CTF-0145,CARD-0579,Use high-efficiency shower and faucet aerators — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Use high-efficiency shower and faucet aerators has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Water Management – Water,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Use high-efficiency shower and faucet aerators has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0145,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,146
CTF-0146,CARD-0583,Optimise hot liquor use — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Optimise hot liquor use has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Water Management – Brewing,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Brewries, Pubs/Bars (partial)","Restaurant, QSR, Contract Caterers, Hotels, Experiential Leisure",,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Optimise hot liquor use has 0 universal payback benchmark; track implementation time and verified annual net benefit.,"Restaurant, QSR, Contract Caterers, Hotels, Experiential Leisure",SG-INIT-0146,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,147
CTF-0147,CARD-0587,Optimise CIP wash temperature — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Optimise CIP wash temperature has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Water Management – Brewing,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Brewries, Pubs/Bars (partial)","Restaurant, QSR, Contract Caterers, Hotels, Experiential Leisure",,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Optimise CIP wash temperature has 0 universal payback benchmark; track implementation time and verified annual net benefit.,"Restaurant, QSR, Contract Caterers, Hotels, Experiential Leisure",SG-INIT-0147,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,148
CTF-0148,CARD-0591,Reduce water temp in laundry; and line dry linens where possible — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Reduce water temp in laundry; and line dry linens where possible has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Water Management – Brewing,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Hotels, Pubs/Bars (partial), Experiential Leisure (partial)","Restaurant, QSR, Contract Caterers, Brewries",,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Reduce water temp in laundry; and line dry linens where possible has 0 universal payback benchmark; track implementation time and verified annual net benefit.,"Restaurant, QSR, Contract Caterers, Brewries",SG-INIT-0148,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,149
CTF-0149,CARD-0595,Conduct a waste characterisation assessment — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Conduct a waste characterisation assessment has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Conduct a waste characterisation assessment has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0149,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,150
CTF-0150,CARD-0599,"Set a documented food waste reduction target with a baseline year, an interim milestone, and a final target date — Payback",timing,Nature & Resources,Timing Factors,,Payback,,Set a dated food-waste reduction target with a baseline and interim milestone has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Set a dated food-waste reduction target with a baseline and interim milestone has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Partial for Experiential Leisure & Brewries,SG-INIT-0150,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,151
CTF-0151,CARD-0603,Segregate food waste for composting or Anaerobic Digestion — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Segregate food waste for composting or Anaerobic Digestion has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Segregate food waste for composting or Anaerobic Digestion has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Partial for Experiential Leisure & Brewries,SG-INIT-0151,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,152
CTF-0152,CARD-0607,Distribute Surplus Food via a credible distribution partner — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Distribute Surplus Food via a credible distribution partner has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Distribute Surplus Food via a credible distribution partner has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Partial for Experiential Leisure & Brewries,SG-INIT-0152,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,153
CTF-0153,CARD-0611,Complete a circularity audit covering the top three waste streams by volume and identify at least one viable circular option per stream within 90 days — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Audit the top three waste streams and identify one circular option per stream within 90 days has a defined delivery target of 90 days; 12 months; payback still depends on client cost and annual saving.,Waste & Circularity – Waste Management,90 days; 12 months,90 days; 12 months,,,90,,Single published figure stored as Value_Base.,,,,days; months,,,month,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Audit the top three waste streams and identify one circular option per stream within 90 days has a defined delivery target of 90 days; 12 months; payback still depends on client cost and annual saving.,,SG-INIT-0153,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,154
CTF-0154,CARD-0615,Train operational teams to reduce production waste and measure pre/post-training waste performance — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Train operational teams to reduce production waste and measure pre/post-training waste performance has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Train operational teams to reduce production waste and measure pre/post-training waste performance has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0154,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,155
CTF-0155,CARD-0619,Quantify your food waste — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Quantify your food waste has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Quantify your food waste has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Partial for Experiential Leisure & Brewries,SG-INIT-0155,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,156
CTF-0156,CARD-0623,Extend the life of your cooking oil — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Extend the life of your cooking oil has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Extend the life of your cooking oil has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Partial for Experiential Leisure & Brewries,SG-INIT-0156,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,157
CTF-0157,CARD-0627,Recycle your used cooking oil at end of life — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Recycle your used cooking oil at end of life has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Recycle your used cooking oil at end of life has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Partial for Experiential Leisure & Brewries,SG-INIT-0157,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,158
CTF-0158,CARD-0631,Process food waste on-site — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Process food waste on-site has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Process food waste on-site has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Partial for Experiential Leisure & Brewries,SG-INIT-0158,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,159
